interaction_id,user_id,item_id,item_type,action_type,action_weight,unique_item_id
21740,1557,67,tour,favorite,4,tour_67
21741,1704,135,attraction,book,5,attraction_135
21742,1162,34,hotel,view,2,hotel_34
21743,610,31,tour,view,2,tour_31
21744,1792,4,tour,click,3,tour_4
21745,1428,8,hotel,book,5,hotel_8
21746,1593,30,hotel,book,5,hotel_30
21747,805,97,hotel,book,5,hotel_97
21748,431,97,hotel,click,3,hotel_97
21749,1218,118,tour,favorite,4,tour_118
21750,1330,113,restaurant,view,2,restaurant_113
21751,1634,134,hotel,view,2,hotel_134
21752,272,171,attraction,book,5,attraction_171
21753,442,94,attraction,view,2,attraction_94
21754,14,19,attraction,favorite,4,attraction_19
21755,312,59,tour,view,2,tour_59
21756,1033,105,tour,favorite,4,tour_105
21757,1092,8,tour,click,3,tour_8
21758,491,34,hotel,favorite,4,hotel_34
21759,1226,88,attraction,favorite,4,attraction_88
21760,1349,64,hotel,view,2,hotel_64
21761,1779,59,tour,view,2,tour_59
21762,1341,4,tour,click,3,tour_4
21763,1817,46,tour,click,3,tour_46
21764,1019,105,tour,click,3,tour_105
21765,889,81,tour,favorite,4,tour_81
21766,1890,88,tour,view,2,tour_88
21767,570,110,attraction,click,3,attraction_110
21768,660,123,attraction,view,2,attraction_123
21769,1944,6,restaurant,favorite,4,restaurant_6
21770,714,71,tour,view,2,tour_71
21771,1414,71,hotel,book,5,hotel_71
21772,1765,13,tour,book,5,tour_13
21773,832,89,restaurant,view,2,restaurant_89
21774,1456,63,tour,click,3,tour_63
21775,1730,74,attraction,favorite,4,attraction_74
21776,269,2,tour,book,5,tour_2
21777,885,103,hotel,click,3,hotel_103
21778,1723,123,tour,favorite,4,tour_123
21779,1697,56,tour,click,3,tour_56
21780,675,28,tour,book,5,tour_28
21781,1590,23,tour,favorite,4,tour_23
21782,52,169,attraction,favorite,4,attraction_169
21783,1342,76,tour,click,3,tour_76
21784,1899,32,hotel,book,5,hotel_32
21785,277,111,tour,book,5,tour_111
21786,1857,6,hotel,favorite,4,hotel_6
21787,644,12,tour,click,3,tour_12
21788,100,54,hotel,book,5,hotel_54
21789,1239,90,restaurant,click,3,restaurant_90
21790,487,123,tour,view,2,tour_123
21791,118,74,tour,view,2,tour_74
21792,644,94,restaurant,view,2,restaurant_94
21793,1595,39,tour,click,3,tour_39
21794,59,123,tour,favorite,4,tour_123
21795,1245,107,tour,book,5,tour_107
21796,228,79,tour,book,5,tour_79
21797,901,78,tour,favorite,4,tour_78
21798,350,82,hotel,favorite,4,hotel_82
21799,1790,44,tour,view,2,tour_44
21800,999,46,hotel,favorite,4,hotel_46
21801,409,75,hotel,view,2,hotel_75
21802,381,5,tour,book,5,tour_5
21803,1780,98,hotel,favorite,4,hotel_98
21804,1038,61,tour,click,3,tour_61
21805,1919,107,restaurant,view,2,restaurant_107
21806,1819,6,tour,view,2,tour_6
21807,1838,80,hotel,click,3,hotel_80
21808,1838,25,hotel,click,3,hotel_25
21809,1649,59,tour,favorite,4,tour_59
21810,155,13,hotel,book,5,hotel_13
21811,1933,101,tour,favorite,4,tour_101
21812,332,5,tour,click,3,tour_5
21813,346,71,restaurant,view,2,restaurant_71
21814,831,123,tour,view,2,tour_123
21815,1537,105,tour,book,5,tour_105
21816,1536,58,tour,favorite,4,tour_58
21817,1192,132,hotel,view,2,hotel_132
21818,1183,5,attraction,favorite,4,attraction_5
21819,1102,109,tour,click,3,tour_109
21820,963,121,tour,view,2,tour_121
21821,1526,85,tour,book,5,tour_85
21822,1836,115,tour,click,3,tour_115
21823,900,95,attraction,view,2,attraction_95
21824,625,167,attraction,view,2,attraction_167
21825,1635,69,tour,click,3,tour_69
21826,433,53,restaurant,click,3,restaurant_53
21827,741,90,hotel,book,5,hotel_90
21828,700,36,tour,click,3,tour_36
21829,1531,105,hotel,click,3,hotel_105
21830,1492,34,tour,favorite,4,tour_34
21831,397,67,hotel,view,2,hotel_67
21832,158,6,hotel,view,2,hotel_6
21833,1015,7,tour,click,3,tour_7
21834,1143,94,hotel,view,2,hotel_94
21835,1595,111,tour,book,5,tour_111
21836,660,92,tour,click,3,tour_92
21837,1199,75,tour,click,3,tour_75
21838,595,34,tour,click,3,tour_34
21839,1867,60,tour,click,3,tour_60
21840,515,49,hotel,click,3,hotel_49
21841,585,100,hotel,view,2,hotel_100
21842,753,77,tour,book,5,tour_77
21843,966,82,hotel,click,3,hotel_82
21844,50,22,tour,view,2,tour_22
21845,280,91,restaurant,click,3,restaurant_91
21846,1731,136,hotel,favorite,4,hotel_136
21847,1398,51,hotel,view,2,hotel_51
21848,1158,98,tour,click,3,tour_98
21849,345,19,tour,click,3,tour_19
21850,1522,131,attraction,favorite,4,attraction_131
21851,1376,69,tour,click,3,tour_69
21852,46,123,hotel,book,5,hotel_123
21853,1204,57,hotel,click,3,hotel_57
21854,1554,1,tour,favorite,4,tour_1
21855,83,36,hotel,click,3,hotel_36
21856,1734,30,hotel,view,2,hotel_30
21857,311,30,hotel,book,5,hotel_30
21858,971,12,restaurant,view,2,restaurant_12
21859,1264,106,tour,book,5,tour_106
21860,1434,64,hotel,view,2,hotel_64
21861,828,69,restaurant,book,5,restaurant_69
21862,1547,78,tour,view,2,tour_78
21863,939,60,tour,book,5,tour_60
21864,1948,145,attraction,view,2,attraction_145
21865,518,27,restaurant,view,2,restaurant_27
21866,787,19,tour,book,5,tour_19
21867,342,98,tour,click,3,tour_98
21868,386,70,hotel,view,2,hotel_70
21869,781,123,tour,view,2,tour_123
21870,222,30,tour,book,5,tour_30
21871,318,56,tour,view,2,tour_56
21872,564,57,hotel,click,3,hotel_57
21873,1440,35,tour,click,3,tour_35
21874,1067,103,tour,book,5,tour_103
21875,387,73,attraction,click,3,attraction_73
21876,252,27,restaurant,view,2,restaurant_27
21877,1237,64,tour,book,5,tour_64
21878,722,81,tour,click,3,tour_81
21879,1417,94,hotel,click,3,hotel_94
21880,38,108,tour,book,5,tour_108
21881,836,43,tour,view,2,tour_43
21882,939,101,tour,view,2,tour_101
21883,154,38,tour,click,3,tour_38
21884,1355,10,hotel,book,5,hotel_10
21885,1256,40,attraction,click,3,attraction_40
21886,1270,38,tour,book,5,tour_38
21887,1383,160,attraction,click,3,attraction_160
21888,1754,163,attraction,book,5,attraction_163
21889,1774,47,restaurant,click,3,restaurant_47
21890,1560,73,tour,view,2,tour_73
21891,1352,124,attraction,favorite,4,attraction_124
21892,484,42,attraction,click,3,attraction_42
21893,1276,79,tour,view,2,tour_79
21894,938,25,tour,book,5,tour_25
21895,116,80,hotel,favorite,4,hotel_80
21896,1028,48,tour,click,3,tour_48
21897,1381,98,hotel,view,2,hotel_98
21898,845,98,hotel,favorite,4,hotel_98
21899,1316,6,hotel,view,2,hotel_6
21900,32,13,restaurant,view,2,restaurant_13
21901,1723,20,tour,click,3,tour_20
21902,12,132,hotel,favorite,4,hotel_132
21903,1259,20,hotel,click,3,hotel_20
21904,107,59,tour,click,3,tour_59
21905,860,102,hotel,favorite,4,hotel_102
21906,292,13,hotel,click,3,hotel_13
21907,1266,45,attraction,view,2,attraction_45
21908,974,42,hotel,favorite,4,hotel_42
21909,1666,103,hotel,click,3,hotel_103
21910,712,53,tour,book,5,tour_53
21911,1947,23,tour,click,3,tour_23
21912,1546,35,restaurant,view,2,restaurant_35
21913,1299,36,hotel,view,2,hotel_36
21914,1799,124,restaurant,view,2,restaurant_124
21915,1454,110,tour,book,5,tour_110
21916,693,70,hotel,click,3,hotel_70
21917,242,101,tour,view,2,tour_101
21918,1868,80,restaurant,click,3,restaurant_80
21919,758,102,hotel,view,2,hotel_102
21920,917,70,hotel,favorite,4,hotel_70
21921,1864,134,hotel,view,2,hotel_134
21922,1510,134,attraction,favorite,4,attraction_134
21923,498,20,hotel,view,2,hotel_20
21924,1032,134,hotel,view,2,hotel_134
21925,543,34,tour,click,3,tour_34
21926,853,91,tour,book,5,tour_91
21927,1731,50,hotel,click,3,hotel_50
21928,1954,134,hotel,click,3,hotel_134
21929,1533,109,restaurant,view,2,restaurant_109
21930,449,4,tour,click,3,tour_4
21931,1315,132,hotel,click,3,hotel_132
21932,566,15,restaurant,book,5,restaurant_15
21933,40,80,hotel,click,3,hotel_80
21934,722,115,tour,view,2,tour_115
21935,652,6,hotel,favorite,4,hotel_6
21936,1605,124,hotel,book,5,hotel_124
21937,34,103,tour,view,2,tour_103
21938,1103,60,tour,book,5,tour_60
21939,1456,118,tour,view,2,tour_118
21940,293,155,attraction,view,2,attraction_155
21941,1685,92,tour,book,5,tour_92
21942,750,165,attraction,view,2,attraction_165
21943,1325,75,tour,favorite,4,tour_75
21944,1699,125,tour,click,3,tour_125
21945,1258,25,hotel,click,3,hotel_25
21946,928,123,restaurant,book,5,restaurant_123
21947,1082,108,tour,book,5,tour_108
21948,757,100,tour,favorite,4,tour_100
21949,475,61,tour,click,3,tour_61
21950,460,107,tour,view,2,tour_107
21951,1433,36,tour,book,5,tour_36
21952,1057,78,restaurant,favorite,4,restaurant_78
21953,546,116,tour,click,3,tour_116
21954,1134,41,restaurant,book,5,restaurant_41
21955,1726,127,tour,click,3,tour_127
21956,1986,123,restaurant,favorite,4,restaurant_123
21957,1455,34,hotel,view,2,hotel_34
21958,950,167,attraction,view,2,attraction_167
21959,716,97,tour,book,5,tour_97
21960,29,94,tour,view,2,tour_94
21961,69,15,tour,click,3,tour_15
21962,1824,76,tour,view,2,tour_76
21963,170,21,tour,favorite,4,tour_21
21964,437,8,tour,view,2,tour_8
21965,342,92,attraction,book,5,attraction_92
21966,237,136,hotel,favorite,4,hotel_136
21967,1803,106,tour,favorite,4,tour_106
21968,1412,49,tour,click,3,tour_49
21969,728,75,tour,view,2,tour_75
21970,1214,123,hotel,favorite,4,hotel_123
21971,726,106,attraction,favorite,4,attraction_106
21972,1790,78,tour,click,3,tour_78
21973,983,95,tour,book,5,tour_95
21974,386,82,hotel,book,5,hotel_82
21975,1046,19,tour,click,3,tour_19
21976,1242,54,hotel,click,3,hotel_54
21977,389,123,hotel,favorite,4,hotel_123
21978,903,104,restaurant,click,3,restaurant_104
21979,1066,82,tour,book,5,tour_82
21980,1243,127,attraction,view,2,attraction_127
21981,758,97,hotel,click,3,hotel_97
21982,1136,51,tour,view,2,tour_51
21983,727,12,attraction,view,2,attraction_12
21984,681,72,tour,click,3,tour_72
21985,1185,71,hotel,view,2,hotel_71
21986,980,57,hotel,click,3,hotel_57
21987,1907,64,hotel,view,2,hotel_64
21988,881,23,restaurant,book,5,restaurant_23
21989,920,25,restaurant,view,2,restaurant_25
21990,1312,49,hotel,favorite,4,hotel_49
21991,441,46,tour,favorite,4,tour_46
21992,1245,32,tour,click,3,tour_32
21993,1805,127,tour,favorite,4,tour_127
21994,835,67,hotel,favorite,4,hotel_67
21995,769,3,tour,book,5,tour_3
21996,1184,30,hotel,book,5,hotel_30
21997,501,38,attraction,favorite,4,attraction_38
21998,1752,46,tour,view,2,tour_46
21999,1480,6,hotel,click,3,hotel_6
22000,1876,89,restaurant,view,2,restaurant_89
22001,1135,66,tour,click,3,tour_66
22002,688,127,tour,click,3,tour_127
22003,180,54,hotel,favorite,4,hotel_54
22004,1639,44,restaurant,favorite,4,restaurant_44
22005,282,82,hotel,click,3,hotel_82
22006,1253,19,restaurant,view,2,restaurant_19
22007,690,30,hotel,book,5,hotel_30
22008,1789,5,tour,view,2,tour_5
22009,1759,19,tour,favorite,4,tour_19
22010,1843,80,tour,book,5,tour_80
22011,705,109,attraction,book,5,attraction_109
22012,1853,44,tour,click,3,tour_44
22013,373,30,hotel,favorite,4,hotel_30
22014,1229,2,restaurant,book,5,restaurant_2
22015,7,57,hotel,view,2,hotel_57
22016,426,11,attraction,favorite,4,attraction_11
22017,264,79,tour,view,2,tour_79
22018,1578,70,hotel,favorite,4,hotel_70
22019,313,10,tour,click,3,tour_10
22020,1565,42,tour,view,2,tour_42
22021,1362,135,attraction,view,2,attraction_135
22022,560,112,tour,view,2,tour_112
22023,1823,79,tour,click,3,tour_79
22024,323,136,hotel,view,2,hotel_136
22025,1967,100,hotel,click,3,hotel_100
22026,668,147,attraction,click,3,attraction_147
22027,386,134,hotel,view,2,hotel_134
22028,1313,79,tour,view,2,tour_79
22029,390,169,attraction,view,2,attraction_169
22030,632,70,hotel,view,2,hotel_70
22031,1155,6,hotel,favorite,4,hotel_6
22032,1904,121,tour,book,5,tour_121
22033,306,61,tour,book,5,tour_61
22034,1906,113,tour,click,3,tour_113
22035,1398,76,hotel,view,2,hotel_76
22036,390,14,hotel,view,2,hotel_14
22037,1587,51,restaurant,view,2,restaurant_51
22038,201,6,hotel,favorite,4,hotel_6
22039,1162,44,hotel,view,2,hotel_44
22040,1312,97,hotel,view,2,hotel_97
22041,1620,128,hotel,view,2,hotel_128
22042,1063,123,hotel,favorite,4,hotel_123
22043,1115,30,hotel,favorite,4,hotel_30
22044,1425,34,hotel,book,5,hotel_34
22045,784,96,hotel,click,3,hotel_96
22046,1274,47,restaurant,click,3,restaurant_47
22047,1925,9,restaurant,view,2,restaurant_9
22048,1775,71,hotel,click,3,hotel_71
22049,140,84,attraction,view,2,attraction_84
22050,1634,44,hotel,click,3,hotel_44
22051,1624,19,tour,book,5,tour_19
22052,490,103,hotel,click,3,hotel_103
22053,1299,80,hotel,book,5,hotel_80
22054,1069,46,hotel,click,3,hotel_46
22055,1246,95,attraction,book,5,attraction_95
22056,1707,16,tour,view,2,tour_16
22057,1014,57,hotel,click,3,hotel_57
22058,1746,87,attraction,view,2,attraction_87
22059,617,123,hotel,book,5,hotel_123
22060,1468,61,tour,favorite,4,tour_61
22061,1638,92,attraction,view,2,attraction_92
22062,1819,87,tour,book,5,tour_87
22063,1784,100,attraction,view,2,attraction_100
22064,1845,30,tour,click,3,tour_30
22065,807,29,restaurant,click,3,restaurant_29
22066,2000,93,attraction,view,2,attraction_93
22067,872,54,hotel,book,5,hotel_54
22068,318,4,tour,click,3,tour_4
22069,656,103,hotel,click,3,hotel_103
22070,1565,78,tour,view,2,tour_78
22071,552,83,tour,book,5,tour_83
22072,1962,25,hotel,click,3,hotel_25
22073,1415,90,hotel,book,5,hotel_90
22074,345,143,attraction,view,2,attraction_143
22075,1567,97,hotel,favorite,4,hotel_97
22076,1855,60,restaurant,click,3,restaurant_60
22077,417,111,attraction,book,5,attraction_111
22078,1690,71,restaurant,view,2,restaurant_71
22079,343,124,attraction,view,2,attraction_124
22080,680,105,tour,click,3,tour_105
22081,470,25,hotel,view,2,hotel_25
22082,1859,82,hotel,click,3,hotel_82
22083,1181,100,hotel,favorite,4,hotel_100
22084,1055,70,tour,click,3,tour_70
22085,1766,49,hotel,book,5,hotel_49
22086,290,121,tour,book,5,tour_121
22087,1451,42,tour,click,3,tour_42
22088,1465,11,tour,view,2,tour_11
22089,1194,79,attraction,book,5,attraction_79
22090,1924,78,restaurant,book,5,restaurant_78
22091,937,87,restaurant,view,2,restaurant_87
22092,1891,140,attraction,view,2,attraction_140
22093,1222,57,hotel,view,2,hotel_57
22094,1722,16,tour,book,5,tour_16
22095,314,79,restaurant,click,3,restaurant_79
22096,1281,112,tour,view,2,tour_112
22097,1258,36,hotel,book,5,hotel_36
22098,786,76,hotel,view,2,hotel_76
22099,896,68,restaurant,click,3,restaurant_68
22100,206,64,tour,view,2,tour_64
22101,1614,10,tour,view,2,tour_10
22102,1498,63,tour,favorite,4,tour_63
22103,1632,98,hotel,view,2,hotel_98
22104,1268,58,tour,book,5,tour_58
22105,29,75,tour,favorite,4,tour_75
22106,322,6,tour,click,3,tour_6
22107,1807,13,hotel,favorite,4,hotel_13
22108,918,67,restaurant,view,2,restaurant_67
22109,1491,102,restaurant,view,2,restaurant_102
22110,1045,123,tour,view,2,tour_123
22111,1976,22,tour,book,5,tour_22
22112,1338,91,tour,view,2,tour_91
22113,371,90,restaurant,view,2,restaurant_90
22114,955,47,tour,view,2,tour_47
22115,1811,22,tour,book,5,tour_22
22116,1319,38,tour,click,3,tour_38
22117,1740,107,tour,click,3,tour_107
22118,809,117,restaurant,favorite,4,restaurant_117
22119,1920,118,restaurant,click,3,restaurant_118
22120,26,20,attraction,view,2,attraction_20
22121,1542,2,attraction,view,2,attraction_2
22122,551,126,attraction,click,3,attraction_126
22123,328,13,hotel,view,2,hotel_13
22124,1483,49,hotel,book,5,hotel_49
22125,1446,113,restaurant,view,2,restaurant_113
22126,1509,10,restaurant,book,5,restaurant_10
22127,697,57,hotel,book,5,hotel_57
22128,1323,57,hotel,favorite,4,hotel_57
22129,265,35,restaurant,favorite,4,restaurant_35
22130,350,76,hotel,click,3,hotel_76
22131,986,36,hotel,favorite,4,hotel_36
22132,928,93,tour,favorite,4,tour_93
22133,230,48,tour,book,5,tour_48
22134,1157,120,restaurant,favorite,4,restaurant_120
22135,619,36,hotel,book,5,hotel_36
22136,1156,123,hotel,book,5,hotel_123
22137,1929,61,hotel,view,2,hotel_61
22138,1255,6,hotel,favorite,4,hotel_6
22139,176,77,tour,click,3,tour_77
22140,1810,39,restaurant,view,2,restaurant_39
22141,535,121,tour,book,5,tour_121
22142,1660,31,restaurant,book,5,restaurant_31
22143,549,70,hotel,view,2,hotel_70
22144,995,80,tour,click,3,tour_80
22145,670,12,restaurant,view,2,restaurant_12
22146,924,8,hotel,book,5,hotel_8
22147,210,116,tour,click,3,tour_116
22148,1224,6,attraction,book,5,attraction_6
22149,1387,50,hotel,click,3,hotel_50
22150,998,120,attraction,view,2,attraction_120
22151,508,40,tour,favorite,4,tour_40
22152,1769,44,attraction,click,3,attraction_44
22153,1300,13,attraction,favorite,4,attraction_13
22154,645,132,hotel,click,3,hotel_132
22155,1313,85,attraction,view,2,attraction_85
22156,1905,42,tour,favorite,4,tour_42
22157,802,20,tour,click,3,tour_20
22158,381,95,tour,view,2,tour_95
22159,1638,125,restaurant,book,5,restaurant_125
22160,1005,20,tour,favorite,4,tour_20
22161,1726,43,tour,click,3,tour_43
22162,1568,96,tour,favorite,4,tour_96
22163,357,121,restaurant,click,3,restaurant_121
22164,951,4,tour,view,2,tour_4
22165,1337,134,hotel,book,5,hotel_134
22166,1978,34,tour,book,5,tour_34
22167,842,54,restaurant,view,2,restaurant_54
22168,334,97,restaurant,book,5,restaurant_97
22169,1079,113,tour,book,5,tour_113
22170,309,68,tour,book,5,tour_68
22171,1646,122,tour,favorite,4,tour_122
22172,1063,30,hotel,click,3,hotel_30
22173,524,107,tour,click,3,tour_107
22174,1606,67,hotel,click,3,hotel_67
22175,823,44,hotel,click,3,hotel_44
22176,1932,71,hotel,click,3,hotel_71
22177,831,111,tour,favorite,4,tour_111
22178,1307,124,restaurant,click,3,restaurant_124
22179,683,121,attraction,click,3,attraction_121
22180,742,83,restaurant,view,2,restaurant_83
22181,16,51,hotel,view,2,hotel_51
22182,1091,75,attraction,book,5,attraction_75
22183,1198,82,tour,click,3,tour_82
22184,1307,6,restaurant,favorite,4,restaurant_6
22185,654,64,hotel,view,2,hotel_64
22186,874,33,attraction,book,5,attraction_33
22187,1153,118,tour,favorite,4,tour_118
22188,34,80,tour,book,5,tour_80
22189,744,109,hotel,click,3,hotel_109
22190,1426,108,attraction,click,3,attraction_108
22191,1141,58,tour,book,5,tour_58
22192,1737,67,hotel,view,2,hotel_67
22193,53,5,tour,click,3,tour_5
22194,664,51,tour,view,2,tour_51
22195,1377,53,tour,favorite,4,tour_53
22196,1589,70,tour,book,5,tour_70
22197,1460,168,attraction,click,3,attraction_168
22198,1210,171,attraction,click,3,attraction_171
22199,1232,100,hotel,view,2,hotel_100
22200,665,103,hotel,book,5,hotel_103
22201,860,44,hotel,view,2,hotel_44
22202,1369,142,attraction,click,3,attraction_142
22203,678,92,hotel,book,5,hotel_92
22204,876,70,hotel,view,2,hotel_70
22205,1094,13,hotel,view,2,hotel_13
22206,237,136,hotel,click,3,hotel_136
22207,1455,96,hotel,view,2,hotel_96
22208,296,14,tour,click,3,tour_14
22209,808,49,tour,view,2,tour_49
22210,1480,134,hotel,click,3,hotel_134
22211,1304,85,restaurant,book,5,restaurant_85
22212,124,80,restaurant,view,2,restaurant_80
22213,1351,33,restaurant,book,5,restaurant_33
22214,1510,40,attraction,view,2,attraction_40
22215,980,80,hotel,view,2,hotel_80
22216,652,34,hotel,click,3,hotel_34
22217,436,110,attraction,click,3,attraction_110
22218,914,45,attraction,view,2,attraction_45
22219,1552,123,tour,view,2,tour_123
22220,471,94,hotel,view,2,hotel_94
22221,1760,90,hotel,click,3,hotel_90
22222,1108,136,hotel,book,5,hotel_136
22223,1422,64,attraction,favorite,4,attraction_64
22224,1879,67,hotel,view,2,hotel_67
22225,1416,8,hotel,view,2,hotel_8
22226,1136,53,tour,view,2,tour_53
22227,159,47,tour,favorite,4,tour_47
22228,1669,82,hotel,book,5,hotel_82
22229,586,109,tour,view,2,tour_109
22230,574,54,tour,view,2,tour_54
22231,1767,87,restaurant,view,2,restaurant_87
22232,1073,10,hotel,click,3,hotel_10
22233,1466,9,tour,click,3,tour_9
22234,1783,100,tour,click,3,tour_100
22235,267,3,restaurant,favorite,4,restaurant_3
22236,1873,132,hotel,view,2,hotel_132
22237,351,92,tour,click,3,tour_92
22238,107,59,tour,click,3,tour_59
22239,946,56,tour,view,2,tour_56
22240,1966,103,hotel,click,3,hotel_103
22241,585,36,hotel,book,5,hotel_36
22242,895,16,restaurant,book,5,restaurant_16
22243,808,111,attraction,favorite,4,attraction_111
22244,673,109,tour,favorite,4,tour_109
22245,1011,58,restaurant,favorite,4,restaurant_58
22246,1640,5,tour,view,2,tour_5
22247,534,112,tour,view,2,tour_112
22248,1044,20,tour,click,3,tour_20
