tower_item_id,item_type,item_id,title,location,latitude,longitude,price,normalized_features,star_rating,property_type,difficulty_level,tour_type,attraction_type,amenities_json,categories_json,cuisines_json,diets_json,suitable_for_json
528,restaurant,19,Nhà Hàng Sông Bé,Bình Dương,11.00123456,106.67876543,297779.50,"[""vietnamese"", ""seafood"", ""fusion"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""takeaway"", ""delivery"", ""reservation"", ""private_room"", ""buffet"", ""outdoor_seating"", ""live_music"", ""wifi"", ""parking"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""seafood"", ""fusion""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
529,restaurant,20,Nhà Hàng Rừng Xanh,Bình Phước,11.53333300,106.98333300,256556.00,"[""vietnamese"", ""thai"", ""american"", ""fusion"", ""bbq"", ""vegetarian"", ""vegetarian"", ""halal"", ""gluten_free"", ""dine_in"", ""delivery"", ""wifi"", ""reservation"", ""takeaway"", ""romantic"", ""family_friendly"", ""business""]",,,,,,,,"[""vietnamese"", ""thai"", ""american"", ""fusion"", ""bbq"", ""vegetarian""]","[""vegetarian"", ""halal"", ""gluten_free""]",
530,restaurant,21,Nhà Hàng Sông Bé,Bình Phước,11.71666700,106.61666700,289444.00,"[""vietnamese"", ""japanese"", ""seafood"", ""fusion"", ""hotpot"", ""vegetarian"", ""halal"", ""keto"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""parking"", ""cozy"", ""modern"", ""rooftop""]",,,,,,,,"[""vietnamese"", ""japanese"", ""seafood"", ""fusion"", ""hotpot""]","[""vegetarian"", ""halal"", ""keto""]",
531,restaurant,22,Nhà Hàng Biển Xanh,Bình Thuận,10.93333300,108.11666700,327552.00,"[""vietnamese"", ""seafood"", ""fusion"", ""thai"", ""italian"", ""vegetarian"", ""halal"", ""gluten_free"", ""vegan"", ""dine_in"", ""delivery"", ""wifi"", ""private_room"", ""reservation"", ""romantic"", ""family_friendly"", ""business"", ""modern""]",,,,,,,,"[""vietnamese"", ""seafood"", ""fusion"", ""thai"", ""italian""]","[""vegetarian"", ""halal"", ""gluten_free"", ""vegan""]",
532,restaurant,23,Nhà Hàng Cát Vàng,Bình Thuận,10.93361100,108.11555600,169427.00,"[""vietnamese"", ""fusion"", ""american"", ""bbq"", ""vegetarian"", ""halal"", ""nut_free"", ""dine_in"", ""delivery"", ""wifi"", ""reservation"", ""takeaway"", ""cozy"", ""modern"", ""family_friendly""]",,,,,,,,"[""vietnamese"", ""fusion"", ""american"", ""bbq""]","[""vegetarian"", ""halal"", ""nut_free""]",
533,restaurant,24,Nhà Hàng Đầm Thị,Cà Mau,9.17638900,105.15361100,264481.00,"[""vietnamese"", ""seafood"", ""fusion"", ""hotpot"", ""vegetarian"", ""halal"", ""gluten_free"", ""dairy_free"", ""dine_in"", ""delivery"", ""wifi"", ""reservation"", ""romantic"", ""family_friendly"", ""business""]",,,,,,,,"[""vietnamese"", ""seafood"", ""fusion"", ""hotpot""]","[""vegetarian"", ""halal"", ""gluten_free"", ""dairy_free""]",
534,restaurant,25,Nhà Hàng Mũi Cà Mau,Cà Mau,8.73333300,104.98333300,214125.00,"[""vietnamese"", ""american"", ""fusion"", ""thai"", ""bbq"", ""vegetarian"", ""halal"", ""nut_free"", ""keto"", ""dine_in"", ""delivery"", ""wifi"", ""reservation"", ""private_room"", ""cozy"", ""modern"", ""family_friendly"", ""rooftop""]",,,,,,,,"[""vietnamese"", ""american"", ""fusion"", ""thai"", ""bbq""]","[""vegetarian"", ""halal"", ""nut_free"", ""keto""]",
535,restaurant,26,Nhà Hàng Cần Thơ Riverside,Cần Thơ,10.03456789,105.77012345,215000.00,"[""vietnamese"", ""seafood"", ""fusion"", ""thai"", ""american"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""seafood"", ""fusion"", ""thai"", ""american""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
536,restaurant,27,Nhà Hàng Tây Đô,Cần Thơ,10.03567891,105.77543210,185000.00,"[""vietnamese"", ""fusion"", ""thai"", ""american"", ""seafood"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""fusion"", ""thai"", ""american"", ""seafood""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
537,restaurant,28,Nhà Hàng Cao Bằng Heritage,Cao Bằng,22.66789012,106.25012345,245000.00,"[""vietnamese"", ""chinese"", ""fusion"", ""thai"", ""american"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""chinese"", ""fusion"", ""thai"", ""american""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
538,restaurant,29,Nhà Hàng Non Nước Cao Bằng,Cao Bằng,22.66890123,106.25234567,175000.00,"[""vietnamese"", ""fusion"", ""thai"", ""seafood"", ""american"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""fusion"", ""thai"", ""seafood"", ""american""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
539,restaurant,30,Nhà Hàng Đà Nẵng Ocean,Đà Nẵng,16.05432109,108.20234567,285000.00,"[""vietnamese"", ""seafood"", ""fusion"", ""thai"", ""american"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""seafood"", ""fusion"", ""thai"", ""american""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
540,restaurant,31,Nhà Hàng Sun Beach Đà Nẵng,Đà Nẵng,16.05543210,108.20567890,195000.00,"[""vietnamese"", ""fusion"", ""thai"", ""american"", ""seafood"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""business"", ""formal"", ""modern"", ""rooftop"", ""cozy"", ""casual"", ""family_friendly"", ""traditional"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""fusion"", ""thai"", ""american"", ""seafood""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
541,restaurant,32,Nhà Hàng Buôn Ma Thuột 1,Đắk Lắk,12.66666700,108.05000000,215000.00,"[""vietnamese"", ""chinese"", ""japanese"", ""korean"", ""italian"", ""french"", ""thai"", ""indian"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto"", ""dine_in"", ""takeaway"", ""delivery"", ""reservation"", ""private_room"", ""buffet"", ""outdoor_seating"", ""live_music"", ""wifi"", ""parking"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""chinese"", ""japanese"", ""korean"", ""italian"", ""french"", ""thai"", ""indian"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot""]","[""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto""]",
542,restaurant,33,Nhà Hàng Buôn Ma Thuột 2,Đắk Lắk,12.67333300,108.05666700,310000.00,"[""vietnamese"", ""chinese"", ""japanese"", ""korean"", ""italian"", ""french"", ""thai"", ""indian"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto"", ""dine_in"", ""takeaway"", ""delivery"", ""reservation"", ""private_room"", ""buffet"", ""outdoor_seating"", ""live_music"", ""wifi"", ""parking"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""chinese"", ""japanese"", ""korean"", ""italian"", ""french"", ""thai"", ""indian"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot""]","[""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto""]",
543,restaurant,34,Nhà Hàng Gia Nghĩa 1,Đắk Nông,12.01861100,107.49444400,180000.00,"[""vietnamese"", ""chinese"", ""japanese"", ""korean"", ""italian"", ""french"", ""thai"", ""indian"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto"", ""dine_in"", ""takeaway"", ""delivery"", ""reservation"", ""private_room"", ""buffet"", ""outdoor_seating"", ""live_music"", ""wifi"", ""parking"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""chinese"", ""japanese"", ""korean"", ""italian"", ""french"", ""thai"", ""indian"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot""]","[""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto""]",
544,restaurant,35,Nhà Hàng Gia Nghĩa 2,Đắk Nông,12.03333300,107.50000000,325000.00,"[""vietnamese"", ""chinese"", ""japanese"", ""korean"", ""italian"", ""french"", ""thai"", ""indian"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto"", ""dine_in"", ""takeaway"", ""delivery"", ""reservation"", ""private_room"", ""buffet"", ""outdoor_seating"", ""live_music"", ""wifi"", ""parking"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""chinese"", ""japanese"", ""korean"", ""italian"", ""french"", ""thai"", ""indian"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot""]","[""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto""]",
545,restaurant,36,Nhà Hàng Điện Biên 1,Điện Biên,21.38694400,103.00277800,145000.00,"[""vietnamese"", ""chinese"", ""japanese"", ""korean"", ""italian"", ""french"", ""thai"", ""indian"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto"", ""dine_in"", ""takeaway"", ""delivery"", ""reservation"", ""private_room"", ""buffet"", ""outdoor_seating"", ""live_music"", ""wifi"", ""parking"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""chinese"", ""japanese"", ""korean"", ""italian"", ""french"", ""thai"", ""indian"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot""]","[""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto""]",
546,restaurant,37,Nhà Hàng Điện Biên 2,Điện Biên,21.40000000,103.01666700,330000.00,"[""vietnamese"", ""chinese"", ""japanese"", ""korean"", ""italian"", ""french"", ""thai"", ""indian"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto"", ""dine_in"", ""takeaway"", ""delivery"", ""reservation"", ""private_room"", ""buffet"", ""outdoor_seating"", ""live_music"", ""wifi"", ""parking"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""chinese"", ""japanese"", ""korean"", ""italian"", ""french"", ""thai"", ""indian"", ""american"", ""mexican"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot""]","[""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto""]",
547,restaurant,38,Nhà Hàng Đồng Nai Riverside,Đồng Nai,10.94683900,106.82243900,257000.00,"[""vietnamese"", ""seafood"", ""fusion"", ""vegetarian"", ""halal"", ""dine_in"", ""delivery"", ""reservation"", ""romantic"", ""family_friendly""]",,,,,,,,"[""vietnamese"", ""seafood"", ""fusion""]","[""vegetarian"", ""halal""]",
548,restaurant,39,Nhà Hàng Biên Hòa Garden,Đồng Nai,10.95234500,106.82876500,188000.00,"[""vietnamese"", ""bbq"", ""fusion"", ""vegetarian"", ""vegan"", ""keto"", ""dine_in"", ""takeaway"", ""reservation"", ""business"", ""cozy""]",,,,,,,,"[""vietnamese"", ""bbq"", ""fusion""]","[""vegetarian"", ""vegan"", ""keto""]",
549,restaurant,40,Nhà Hàng Đồng Tháp Lotus,Đồng Tháp,10.56789000,105.63456700,132000.00,"[""vietnamese"", ""fusion"", ""vegetarian"", ""halal"", ""low_carb"", ""dine_in"", ""delivery"", ""reservation"", ""family_friendly"", ""cozy""]",,,,,,,,"[""vietnamese"", ""fusion"", ""vegetarian""]","[""halal"", ""low_carb""]",
550,restaurant,41,Nhà Hàng Cao Lãnh Paradise,Đồng Tháp,10.57012300,105.63987600,245000.00,"[""vietnamese"", ""japanese"", ""fusion"", ""seafood"", ""vegan"", ""gluten_free"", ""dine_in"", ""takeaway"", ""reservation"", ""romantic"", ""modern"", ""business""]",,,,,,,,"[""vietnamese"", ""japanese"", ""fusion"", ""seafood""]","[""vegan"", ""gluten_free""]",
551,restaurant,42,Nhà Hàng Pleiku Central,Gia Lai,13.96789000,108.01234500,198000.00,"[""vietnamese"", ""fusion"", ""seafood"", ""vegetarian"", ""keto"", ""dine_in"", ""takeaway"", ""reservation"", ""business"", ""formal""]",,,,,,,,"[""vietnamese"", ""fusion"", ""seafood""]","[""vegetarian"", ""keto""]",
552,restaurant,43,Nhà Hàng Gia Lai Highlands,Gia Lai,13.97012300,108.01987600,310000.00,"[""vietnamese"", ""italian"", ""fusion"", ""vegan"", ""halal"", ""dine_in"", ""delivery"", ""reservation"", ""romantic"", ""family_friendly""]",,,,,,,,"[""vietnamese"", ""italian"", ""fusion""]","[""vegan"", ""halal""]",
553,restaurant,44,Nhà Hàng Sapa Hà Giang,Hà Giang,22.84560000,104.31230000,177184.00,"[""vietnamese"", ""chinese"", ""thai"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot"", ""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto"", ""dine_in"", ""takeaway"", ""delivery"", ""reservation"", ""private_room"", ""buffet"", ""outdoor_seating"", ""live_music"", ""wifi"", ""parking"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""chinese"", ""thai"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""hotpot""]","[""vegetarian"", ""vegan"", ""halal"", ""kosher"", ""gluten_free"", ""dairy_free"", ""nut_free"", ""low_carb"", ""keto""]",
554,restaurant,45,Nhà Hàng Đồng Văn,Hà Giang,23.01540000,105.03450000,143543.00,"[""vietnamese"", ""japanese"", ""italian"", ""american"", ""seafood"", ""fusion"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""japanese"", ""italian"", ""american"", ""seafood"", ""fusion""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""keto"", ""low_carb"", ""kosher"", ""vegan"", ""dairy_free""]",
555,restaurant,46,Nhà Hàng Phủ Lý,Hà Nam,20.53670000,105.91870000,336164.00,"[""vietnamese"", ""japanese"", ""italian"", ""thai"", ""american"", ""seafood"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""low_carb"", ""keto"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""takeaway"", ""delivery"", ""reservation"", ""private_room"", ""buffet"", ""outdoor_seating"", ""live_music"", ""wifi"", ""parking"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""japanese"", ""italian"", ""thai"", ""american"", ""seafood""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""low_carb"", ""keto"", ""kosher"", ""vegan"", ""dairy_free""]",
556,restaurant,47,Nhà Hàng Kim Bảng,Hà Nam,20.56340000,105.91450000,150191.00,"[""vietnamese"", ""chinese"", ""japanese"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""low_carb"", ""keto"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""delivery"", ""private_room"", ""wifi"", ""outdoor_seating"", ""parking"", ""live_music"", ""buffet"", ""reservation"", ""takeaway"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""chinese"", ""japanese"", ""seafood"", ""vegetarian"", ""fusion"", ""bbq""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""low_carb"", ""keto"", ""kosher"", ""vegan"", ""dairy_free""]",
557,restaurant,48,Nhà Hàng Hoàn Kiếm,Hà Nội,21.02850000,105.85420000,142464.00,"[""vietnamese"", ""japanese"", ""italian"", ""thai"", ""american"", ""seafood"", ""fusion"", ""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""low_carb"", ""keto"", ""kosher"", ""vegan"", ""dairy_free"", ""dine_in"", ""takeaway"", ""delivery"", ""reservation"", ""private_room"", ""buffet"", ""outdoor_seating"", ""live_music"", ""wifi"", ""parking"", ""romantic"", ""family_friendly"", ""business"", ""casual"", ""formal"", ""cozy"", ""modern"", ""traditional"", ""rooftop"", ""beachfront""]",,,,,,,,"[""vietnamese"", ""japanese"", ""italian"", ""thai"", ""american"", ""seafood"", ""fusion""]","[""vegetarian"", ""halal"", ""gluten_free"", ""nut_free"", ""low_carb"", ""keto"", ""kosher"", ""vegan"", ""dairy_free""]",
